trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
319,0.108687,1,1.081370,-0.321250,0.517778,0.000000,0.000000,0.000000,49
320,0.000234,1,1.141449,-0.293750,0.480000,0.000000,0.000000,0.000000,52
321,0.156683,1,0.981139,0.303750,0.533333,0.000000,0.000000,0.000000,54
322,0.142748,1,1.041273,0.313750,0.535556,0.000000,0.000000,0.000000,51
323,0.204475,1,1.281558,0.305000,0.542222,0.000000,0.000000,0.000000,49
324,0.026609,1,0.921114,-0.290000,0.486667,0.000000,0.000000,0.000000,54
325,0.204565,1,1.101305,-0.321250,0.522222,0.000000,0.000000,0.000000,52
326,0.036704,1,1.141435,-0.291250,0.493333,0.000000,0.000000,0.000000,52
327,0.244674,0,1.381747,0.325000,0.511111,3.000010,-0.258750,0.488889,50
328,0.060628,1,1.261395,0.298750,0.517778,0.000000,0.000000,0.000000,54
329,0.082576,1,1.101298,-0.325000,0.493333,0.000000,0.000000,0.000000,1
330,0.118658,-1,1.201529,-0.353750,0.497778,0.000000,0.000000,0.000000,47
